id,group,dice,iou,boundary_f1_2px,surface_dice_2px,hd95_px,empty_prediction,empty_reference,tp,fp,fn
01_1,01,0.6195527741738533,0.4488058381247236,0.5784928446954125,0.5780627610997765,15.231546211727817,0,0,12177,3116,11839
01_2,01,0.15557571128508688,0.08434919895437017,0.2439480258593961,0.24403232880145354,32.57299494980466,0,0,6518,1915,68841
01_3,01,0.22355507088331517,0.12584407612031923,0.18126217062899727,0.171784807203879,126.25562733784798,0,0,1025,4283,2837
01_4,01,0.5885301125626489,0.41696257058035974,0.5990637602222447,0.599354744097375,12.529964086141668,0,0,14326,2492,17540
01_5,01,0.3716454802259887,0.2282337634175431,0.3712830207343009,0.3724512913457182,107.84779037672273,0,0,2105,3009,4109
01_6,01,0.30753165383109254,0.18170600030849915,0.20055670064574782,0.18851105975569496,187.2068265017975,0,0,1178,3280,2025
01_7,01,0.5238902589395807,0.35491281194528557,0.5083163213862939,0.5083261141592068,22.02271554554524,0,0,10197,2861,15673
02_1,02,0.37137313298136365,0.2280283719383797,0.20696017945583328,0.2007096392667061,95.46203433826454,0,0,4115,10614,3317
02_2,02,0.28666125244188856,0.1673114863306772,0.3320869474044555,0.3304198800342759,39.98311708241925,0,0,6530,6677,25822
02_3,02,0.06081760634206945,0.031362499237293305,0.12747724538513036,0.12818985205044187,52.66401898639233,0,0,2056,535,62965
03_1,03,0.7149603860744793,0.556372253685183,0.6251060159318917,0.6255260942760943,21.379838118998236,0,0,13852,6166,4879
03_2,03,0.5032819803249919,0.33625704622322433,0.4291488286134243,0.42818800324573997,22.47220505424423,0,0,14913,6020,23417
03_3,03,0.5965956895993787,0.4251060689909611,0.5057158233938067,0.506284454244763,43.40620503613786,0,0,4609,2912,3321
03_4,03,0.45999665942876233,0.2986984815618221,0.5116103703664643,0.5116168800379327,28.44548754819456,0,0,1377,432,2801
03_5,03,0.5379453067257945,0.3679378816678125,0.4852228626606066,0.4858485528142689,31.884159786951443,0,0,9098,2932,12697
04_1,04,0.08965113456238308,0.046929195072359764,0.20916613604680595,0.20943800310169117,39.56008088970496,0,0,3139,2560,61189
04_2,04,0.2104471776982528,0.11759763393157223,0.09765472127431836,0.09661147055598202,219.38983529614956,0,0,3499,25615,640
04_3,04,0.4765675905969626,0.31282489965124693,0.27288452782095285,0.26977369482410934,138.38930349905908,0,0,4754,9618,825
04_4,04,0.4354917658771311,0.2783569663481424,0.37809508090525046,0.37644,21.095023109728988,0,0,26246,21107,46936
04_5,04,0.18530510585305107,0.10211364260225089,0.10629747039590211,0.10496575342465754,303.00701311482317,0,0,1860,15995,360
04_6,04,0.44263882165825325,0.2842236135162737,0.3527530664822932,0.3538219070133964,66.21933252457322,0,0,6401,7659,8461
04_7,04,0.5370444242973708,0.36709551077068,0.420907831636014,0.4171687925502778,46.88494992292849,0,0,14809,22947,2585
04_8,04,0.047763163882947254,0.024465865513503434,0.13415196464465795,0.13069445326894974,38.600518131237564,0,0,2099,1207,82487
05_1,05,0.15159113422486378,0.08201168963842508,0.2656956545971353,0.26367840626111705,25.80697580112788,0,0,4897,1740,53074
05_2,05,0.3065590345203897,0.18102729340409401,0.3224041850097533,0.3230833160191149,28.071337695236398,0,0,9551,4236,38973
05_3,05,0.30479819026074534,0.17980053378283467,0.3687366992645477,0.3707299532542251,30.463092423455635,0,0,10240,3993,42719
05_4,05,0.31257832360628734,0.1852401969105415,0.3337586831623988,0.333472338059494,37.04656490101385,0,0,4365,1642,17557
06_1,06,0.06971078051996446,0.036114163523506874,0.11699013889207412,0.1180248323105466,59.77036632570801,0,0,1216,1998,30457
06_2,06,0.3029393478121047,0.17850826216584972,0.328915203166569,0.3277655455166654,36.681057148736386,0,0,7065,9660,22853
06_3,06,0.19236374234916934,0.10641728474685586,0.1974980316682705,0.19688700222356983,79.41649171714376,0,0,1650,2236,11619
07_1,07,0.37340272912287725,0.2295606514337285,0.4527664515930417,0.45365793376174,15.033296378372908,0,0,11192,2193,35369
07_2,07,0.643975574054086,0.4748996859734822,0.5470165288377975,0.5436770213703459,19.4164878389476,0,0,21777,13996,10083
07_3,07,0.5296061186941905,0.3601797623259044,0.6342369745584784,0.6347947609607072,16.60716832915455,0,0,27490,9333,39500
08_1,08,0.3078936099348147,0.18195877738098587,0.37988429538675705,0.37993945188017847,23.430749027719962,0,0,6471,4338,24754
08_2,08,0.17991128916869367,0.09884753863811456,0.30636972679353136,0.30902215018908696,30.870698080866262,0,0,6287,2653,54663
08_3,08,0.07585877171377657,0.03942474211279271,0.19388853328084016,0.1951417004048583,39.05124837953327,0,0,2618,1208,62579
08_4,08,0.05837950396013833,0.03006741228742148,0.14029428745133113,0.13771575468233566,51.62363799656123,0,0,1570,793,49853
09_1,09,0.15330841943284237,0.0830178796752613,0.28196843479189315,0.2834485563237088,45.90205417542459,0,0,3487,2874,35642
09_2,09,0.08485755459483428,0.04430874309032501,0.1737979847594683,0.1728569189782166,89.98888820293314,0,0,1531,1765,31257
09_3,09,0.24003440582748703,0.1363858513042947,0.2726506965672988,0.27137624280481426,35.363820949301626,0,0,4465,5374,22899
09_4,09,0.4916044933223302,0.32591219686481177,0.375263471338648,0.36363636363636365,50.039984012787215,0,0,14595,23996,6191
09_5,09,0.16920404016608262,0.09242102554204465,0.2949713962996482,0.2965349369988545,35.35533905932738,0,0,2873,1995,26218
09_6,09,0.10837988826815642,0.05729474305965741,0.04521051144391071,0.0438886267107126,306.2028732557201,0,0,582,9154,422
10_1,10,0.1089485701859302,0.057612695492180316,0.2484581731178431,0.2472032917577472,50.99019513592785,0,0,4008,1324,64236
10_2,10,0.35063299246386714,0.21258639881953972,0.3015506165428614,0.29508938673908125,62.591930763394785,0,0,8212,20668,9749
10_3,10,0.012533955040318269,0.006306500215238915,0.035967818267865596,0.035339805825242716,112.42863895421598,0,0,293,1202,44965
10_4,10,0.08366985022327629,0.04366150072471847,0.04880392141017041,0.04695169666358398,138.86683970824214,0,0,1958,42623,264
11_1,11,0.11160581775007421,0.05910091166299906,0.25252085152353326,0.25246255566050463,36.069377593742864,0,0,4512,1416,70416
11_2,11,0.3798076923076923,0.2344213649851632,0.3226922516672301,0.3115504682622268,93.05912099305473,0,0,4661,9819,5403
11_3,11,0.3437774157162552,0.20756715853197125,0.42149714724011816,0.4221607826456827,24.499972827343296,0,0,5486,2740,18204
